id,plan_name,iso3,year,sector_id,sector,metric_name,metric_id,value,category_id,category_name,description,source,food_insecure
1087,Burkina Faso Plan de Réponse Humanitaire 2022,BFA,2022,FSC,Sécurité alimentaire,Dans le besoin,inNeed,3371547,Total,Total,Sécurité Alimentaire,,TRUE
1087,Burkina Faso Plan de Réponse Humanitaire 2022,BFA,2022,FSC,Sécurité alimentaire,Ciblés,target,2752388,Total,Total,Sécurité Alimentaire,,TRUE
1087,Burkina Faso Plan de Réponse Humanitaire 2022,BFA,2022,HEA,Santé,Dans le besoin,inNeed,3371547,Total,Total,Santé,,FALSE
1087,Burkina Faso Plan de Réponse Humanitaire 2022,BFA,2022,HEA,Santé,Ciblés,target,1114779,Total,Total,Santé,,FALSE
1087,Burkina Faso Plan de Réponse Humanitaire 2022,BFA,2022,RR,Réponse aux Réfugiés,Dans le besoin,inNeed,34257,Total,Total,Refugiés,HRP 2022,FALSE
1087,Burkina Faso Plan de Réponse Humanitaire 2022,BFA,2022,RR,Réponse aux Réfugiés,Ciblés,target,34257,Total,Total,Refugiés,HRP 2022,FALSE
1087,Burkina Faso Plan de Réponse Humanitaire 2022,BFA,2022,PRO,Protection,Dans le besoin,inNeed,1546064,Total,Total,Protection-LTB,,FALSE
1087,Burkina Faso Plan de Réponse Humanitaire 2022,BFA,2022,PRO,Protection,Ciblés,target,386584,Total,Total,Protection-LTB,,FALSE
1087,Burkina Faso Plan de Réponse Humanitaire 2022,BFA,2022,PRO,Protection,Dans le besoin,inNeed,1047835,Total,Total,Protection-LAM,,FALSE
1087,Burkina Faso Plan de Réponse Humanitaire 2022,BFA,2022,PRO,Protection,Ciblés,target,375455,Total,Total,Protection-LAM,,FALSE
1087,Burkina Faso Plan de Réponse Humanitaire 2022,BFA,2022,PRO,Protection,Dans le besoin,inNeed,914819,Total,Total,Protection-VBG,AoR VBG,FALSE
1087,Burkina Faso Plan de Réponse Humanitaire 2022,BFA,2022,PRO,Protection,Ciblés,target,424396,Total,Total,Protection-VBG,AoR VBG,FALSE
1087,Burkina Faso Plan de Réponse Humanitaire 2022,BFA,2022,PRO,Protection,Dans le besoin,inNeed,1273853,Total,Total,Protection-PE,CPAoR,FALSE
1087,Burkina Faso Plan de Réponse Humanitaire 2022,BFA,2022,PRO,Protection,Ciblés,target,636927,Total,Total,Protection-PE,CPAoR,FALSE
1087,Burkina Faso Plan de Réponse Humanitaire 2022,BFA,2022,PRO,Protection,Dans le besoin,inNeed,2120154,Total,Total,Protection,"5w, Monitoring de protection, CONASUR",FALSE
1087,Burkina Faso Plan de Réponse Humanitaire 2022,BFA,2022,PRO,Protection,Ciblés,target,1097435,Total,Total,Protection,"5w, Monitoring de protection, CONASUR",FALSE
1087,Burkina Faso Plan de Réponse Humanitaire 2022,BFA,2022,NUT,Nutrition,Dans le besoin,inNeed,1068318,Total,Total,Nutrition,,FALSE
1087,Burkina Faso Plan de Réponse Humanitaire 2022,BFA,2022,NUT,Nutrition,Ciblés,target,700043,Total,Total,Nutrition,,FALSE
1087,Burkina Faso Plan de Réponse Humanitaire 2022,BFA,2022,CCM,Gestion des Sites d’Accueil Temporaires,Dans le besoin,inNeed,1144893,Total,Total,CCCM GSAT,"CONASUR, MSNA, Cluster CCCM/GSAT, OCHA",FALSE
1087,Burkina Faso Plan de Réponse Humanitaire 2022,BFA,2022,CCM,Gestion des Sites d’Accueil Temporaires,Ciblés,target,404384,Total,Total,CCCM GSAT,"CONASUR, MSNA, Cluster CCCM/GSAT, OCHA",FALSE
1087,Burkina Faso Plan de Réponse Humanitaire 2022,BFA,2022,EDU,Education,Dans le besoin,inNeed,995490,Total,Total,Education,Cluster Education,FALSE
1087,Burkina Faso Plan de Réponse Humanitaire 2022,BFA,2022,EDU,Education,Ciblés,target,751422,Total,Total,Education,Cluster Education,FALSE
1087,Burkina Faso Plan de Réponse Humanitaire 2022,BFA,2022,WSH,"Eau, Hygiène et Assainissement",Dans le besoin,inNeed,3047722,Total,Total,WASH,,FALSE
1087,Burkina Faso Plan de Réponse Humanitaire 2022,BFA,2022,WSH,"Eau, Hygiène et Assainissement",Ciblés,target,2076178,Total,Total,WASH,,FALSE
1087,Burkina Faso Plan de Réponse Humanitaire 2022,BFA,2022,SHL,Abris/AME,Dans le besoin,inNeed,2092582,Total,Total,Abris  AME,"CONASUR, MSNA, Cluster Abris, OCHA - Addendum August 2022",FALSE
1087,Burkina Faso Plan de Réponse Humanitaire 2022,BFA,2022,SHL,Abris/AME,Ciblés,target,6e+05,Total,Total,Abris  AME,"CONASUR, MSNA, Cluster Abris, OCHA - Addendum August 2022",FALSE
1100,Afghanistan Humanitarian Response Plan 2022,AFG,2022,0,Total,Population,totalPopulation,41727304,Total,Total,Final plan caseload,,FALSE
1100,Afghanistan Humanitarian Response Plan 2022,AFG,2022,0,Total,Affected,affected,35851938,Total,Total,Final plan caseload,,FALSE
1100,Afghanistan Humanitarian Response Plan 2022,AFG,2022,0,Total,In Need,inNeed,24380455,Total,Total,Final plan caseload,,FALSE
1100,Afghanistan Humanitarian Response Plan 2022,AFG,2022,0,Total,Targeted,target,22072409,Total,Total,Final plan caseload,,FALSE
1100,Afghanistan Humanitarian Response Plan 2022,AFG,2022,0,Total,Expected Reach,expectedReach,27200000,Total,Total,Final plan caseload,,FALSE
1100,Afghanistan Humanitarian Response Plan 2022,AFG,2022,WSH,"Water, Sanitation and Hygiene",In Need,inNeed,15088340,Total,Total,Final HRP 2022 Figures,HRP,FALSE
1100,Afghanistan Humanitarian Response Plan 2022,AFG,2022,WSH,"Water, Sanitation and Hygiene",Targeted,target,10429585,Total,Total,Final HRP 2022 Figures,HRP,FALSE
1100,Afghanistan Humanitarian Response Plan 2022,AFG,2022,PRO,Protection,In Need,inNeed,16164270,Total,Total,Total for all AoRs,Final HRP 2022 Figures,FALSE
1100,Afghanistan Humanitarian Response Plan 2022,AFG,2022,PRO,Protection,Targeted,target,4514001,Total,Total,Total for all AoRs,Final HRP 2022 Figures,FALSE
1100,Afghanistan Humanitarian Response Plan 2022,AFG,2022,PRO,Protection,In Need,inNeed,6050654,Total,Total,"Housing, Land and Property",Final HRP 2022 Figures,FALSE
1100,Afghanistan Humanitarian Response Plan 2022,AFG,2022,PRO,Protection,Targeted,target,957750,Total,Total,"Housing, Land and Property",Final HRP 2022 Figures,FALSE
1100,Afghanistan Humanitarian Response Plan 2022,AFG,2022,PRO,Protection,In Need,inNeed,4391825,Total,Total,Mine Action,Final HRP 2022 Figures,FALSE
1100,Afghanistan Humanitarian Response Plan 2022,AFG,2022,PRO,Protection,Targeted,target,1370461,Total,Total,Mine Action,Final HRP 2022 Figures,FALSE
1100,Afghanistan Humanitarian Response Plan 2022,AFG,2022,PRO,Protection,In Need,inNeed,14526759,Total,Total,General Protection,Final HRP 2022 Figures,FALSE
1100,Afghanistan Humanitarian Response Plan 2022,AFG,2022,PRO,Protection,Targeted,target,3958334,Total,Total,General Protection,Final HRP 2022 Figures,FALSE
1100,Afghanistan Humanitarian Response Plan 2022,AFG,2022,PRO,Protection,In Need,inNeed,9005859,Total,Total,Gender-Based Violence,Final HRP 2022 Figures,FALSE
1100,Afghanistan Humanitarian Response Plan 2022,AFG,2022,PRO,Protection,Targeted,target,1482153,Total,Total,Gender-Based Violence,Final HRP 2022 Figures,FALSE
1100,Afghanistan Humanitarian Response Plan 2022,AFG,2022,PRO,Protection,In Need,inNeed,5066241,Total,Total,Child Protection,Final HRP 2022 Figures,FALSE
1100,Afghanistan Humanitarian Response Plan 2022,AFG,2022,PRO,Protection,Targeted,target,1462780,Total,Total,Child Protection,Final HRP 2022 Figures,FALSE
1100,Afghanistan Humanitarian Response Plan 2022,AFG,2022,NUT,Nutrition,In Need,inNeed,7821161,Total,Total,Final HRP 2022 Figures,,FALSE
1100,Afghanistan Humanitarian Response Plan 2022,AFG,2022,NUT,Nutrition,Targeted,target,5949027,Total,Total,Final HRP 2022 Figures,,FALSE
1100,Afghanistan Humanitarian Response Plan 2022,AFG,2022,HEA,Health,In Need,inNeed,18143871,Total,Total,Final HRP 2022 Figures,,FALSE
1100,Afghanistan Humanitarian Response Plan 2022,AFG,2022,HEA,Health,Targeted,target,14676565,Total,Total,Final HRP 2022 Figures,,FALSE
1100,Afghanistan Humanitarian Response Plan 2022,AFG,2022,FSC,Food Security and Agriculture,In Need,inNeed,23840552,Total,Total,Final HRP 2022 Figures,,TRUE
1100,Afghanistan Humanitarian Response Plan 2022,AFG,2022,FSC,Food Security and Agriculture,Targeted,target,21560172,Total,Total,Final HRP 2022 Figures,,TRUE
1100,Afghanistan Humanitarian Response Plan 2022,AFG,2022,SHL,Emergency Shelter and NFI,In Need,inNeed,10895147,Total,Total,Final HRP 2022 Figures,,
1100,Afghanistan Humanitarian Response Plan 2022,AFG,2022,SHL,Emergency Shelter and NFI,Targeted,target,1940769,Total,Total,Final HRP 2022 Figures,,
1100,Afghanistan Humanitarian Response Plan 2022,AFG,2022,EDU,Education,In Need,inNeed,7921798,Total,Total,Final HRP 2022 Figures,HNO/HRP,FALSE
1100,Afghanistan Humanitarian Response Plan 2022,AFG,2022,EDU,Education,Targeted,target,1500000,Total,Total,Final HRP 2022 Figures,HNO/HRP,FALSE
1094,Mozambique Humanitarian Response Plan 2022,MOZ,2022,0,Total,Population,totalPopulation,32200000,Total,Total,Final HRP caseload,,FALSE
1094,Mozambique Humanitarian Response Plan 2022,MOZ,2022,0,Total,Affected,affected,,Total,Total,Final HRP caseload,,FALSE
1094,Mozambique Humanitarian Response Plan 2022,MOZ,2022,0,Total,In Need,inNeed,1533924,Total,Total,Final HRP caseload,,FALSE
1094,Mozambique Humanitarian Response Plan 2022,MOZ,2022,0,Total,Targeted,target,1200000,Total,Total,Final HRP caseload,,FALSE
1094,Mozambique Humanitarian Response Plan 2022,MOZ,2022,0,Total,Expected Reach,expectedReach,,Total,Total,Final HRP caseload,,FALSE
1094,Mozambique Humanitarian Response Plan 2022,MOZ,2022,CCM,Camp Coordination and Camp Management (CCCM),In Need,inNeed,622108,Total,Total,CCCM caseload,CCCM Cluster,FALSE
1094,Mozambique Humanitarian Response Plan 2022,MOZ,2022,CCM,Camp Coordination and Camp Management (CCCM),Targeted,target,401520,Total,Total,CCCM caseload,CCCM Cluster,FALSE
1094,Mozambique Humanitarian Response Plan 2022,MOZ,2022,EDU,Education,In Need,inNeed,386200,Total,Total,Education caseload,,FALSE
1094,Mozambique Humanitarian Response Plan 2022,MOZ,2022,EDU,Education,Targeted,target,341649,Total,Total,Education caseload,,FALSE
1094,Mozambique Humanitarian Response Plan 2022,MOZ,2022,FSC,Food Security and Livelihood,In Need,inNeed,1100012,Total,Total,Food security caseload,FSC,TRUE
1094,Mozambique Humanitarian Response Plan 2022,MOZ,2022,FSC,Food Security and Livelihood,Targeted,target,970062,Total,Total,Food security caseload,FSC,TRUE
1094,Mozambique Humanitarian Response Plan 2022,MOZ,2022,HEA,Health,In Need,inNeed,1301678,Total,Total,HEALTH caseload,Health Cluster,FALSE
1094,Mozambique Humanitarian Response Plan 2022,MOZ,2022,HEA,Health,Targeted,target,609185,Total,Total,HEALTH caseload,Health Cluster,FALSE
1094,Mozambique Humanitarian Response Plan 2022,MOZ,2022,NUT,Nutrition,In Need,inNeed,327288,Total,Total,Total need vs. target,Nutrition Caseloads,FALSE
1094,Mozambique Humanitarian Response Plan 2022,MOZ,2022,NUT,Nutrition,Targeted,target,202671,Total,Total,Total need vs. target,Nutrition Caseloads,FALSE
1094,Mozambique Humanitarian Response Plan 2022,MOZ,2022,PRO,Protection,In Need,inNeed,1537637,Total,Total,General Protection Caseload,,FALSE
1094,Mozambique Humanitarian Response Plan 2022,MOZ,2022,PRO,Protection,Targeted,target,758495,Total,Total,General Protection Caseload,,FALSE
1094,Mozambique Humanitarian Response Plan 2022,MOZ,2022,PRO,Protection,In Need,inNeed,977667,Total,Total,Child Protection,Cluster,FALSE
1094,Mozambique Humanitarian Response Plan 2022,MOZ,2022,PRO,Protection,Targeted,target,479057,Total,Total,Child Protection,Cluster,FALSE
1094,Mozambique Humanitarian Response Plan 2022,MOZ,2022,PRO,Protection,In Need,inNeed,1139675,Total,Total,Gender-Based Violence,Cluster,FALSE
1094,Mozambique Humanitarian Response Plan 2022,MOZ,2022,PRO,Protection,Targeted,target,672184,Total,Total,Gender-Based Violence,Cluster,FALSE
1094,Mozambique Humanitarian Response Plan 2022,MOZ,2022,SHL,Shelter/NFIs,In Need,inNeed,981686,Total,Total,Shelter/NFIs caseload,,
1094,Mozambique Humanitarian Response Plan 2022,MOZ,2022,SHL,Shelter/NFIs,Targeted,target,117114,Total,Total,Shelter/NFIs caseload,,
1094,Mozambique Humanitarian Response Plan 2022,MOZ,2022,WSH,"Water, Sanitation and Hygiene (WASH)",In Need,inNeed,992001,Total,Total,WASH caseload,,FALSE
1094,Mozambique Humanitarian Response Plan 2022,MOZ,2022,WSH,"Water, Sanitation and Hygiene (WASH)",Targeted,target,831316,Total,Total,WASH caseload,,FALSE
1094,Mozambique Humanitarian Response Plan 2022,MOZ,2022,RR,Refugee Response,In Need,inNeed,31000,Total,Total,Refugee Response caseload,,FALSE
1094,Mozambique Humanitarian Response Plan 2022,MOZ,2022,RR,Refugee Response,Targeted,target,9500,Total,Total,Refugee Response caseload,,FALSE
1146,Cuba - Plan of Action: United Nations System 2022,CUB,2022,0,Total,Population,totalPopulation,11400000,Total,Total,Final Plan of Action Caseload,Plan of Action United Nations System in Cuba,FALSE
1146,Cuba - Plan of Action: United Nations System 2022,CUB,2022,0,Total,Affected,affected,1090000,Total,Total,Final Plan of Action Caseload,Plan of Action United Nations System in Cuba,FALSE
1146,Cuba - Plan of Action: United Nations System 2022,CUB,2022,0,Total,In Need,inNeed,1090000,Total,Total,Final Plan of Action Caseload,Plan of Action United Nations System in Cuba,FALSE
1146,Cuba - Plan of Action: United Nations System 2022,CUB,2022,0,Total,Targeted,target,798000,Total,Total,Final Plan of Action Caseload,Plan of Action United Nations System in Cuba,FALSE
1146,Cuba - Plan of Action: United Nations System 2022,CUB,2022,0,Total,Expected Reach,expectedReach,,Total,Total,Final Plan of Action Caseload,Plan of Action United Nations System in Cuba,FALSE
1146,Cuba - Plan of Action: United Nations System 2022,CUB,2022,ERY,Housing and Early Recovery,Population,totalPopulation,,Total,Total,ERY Caseload,Plan of Action United Nations System in Cuba,FALSE
1146,Cuba - Plan of Action: United Nations System 2022,CUB,2022,ERY,Housing and Early Recovery,In Need,inNeed,327000,Total,Total,ERY Caseload,Plan of Action United Nations System in Cuba,FALSE
1146,Cuba - Plan of Action: United Nations System 2022,CUB,2022,ERY,Housing and Early Recovery,Targeted,target,127000,Total,Total,ERY Caseload,Plan of Action United Nations System in Cuba,FALSE
1146,Cuba - Plan of Action: United Nations System 2022,CUB,2022,ERY,Housing and Early Recovery,Expected Reach,expectedReach,,Total,Total,ERY Caseload,Plan of Action United Nations System in Cuba,FALSE
1146,Cuba - Plan of Action: United Nations System 2022,CUB,2022,HEA,Health,Population,totalPopulation,,Total,Total,HEA Caseload,Plan of Action United Nations System in Cuba,FALSE
1146,Cuba - Plan of Action: United Nations System 2022,CUB,2022,HEA,Health,In Need,inNeed,1090000,Total,Total,HEA Caseload,Plan of Action United Nations System in Cuba,FALSE
1146,Cuba - Plan of Action: United Nations System 2022,CUB,2022,HEA,Health,Targeted,target,1090000,Total,Total,HEA Caseload,Plan of Action United Nations System in Cuba,FALSE
1146,Cuba - Plan of Action: United Nations System 2022,CUB,2022,HEA,Health,Expected Reach,expectedReach,,Total,Total,HEA Caseload,Plan of Action United Nations System in Cuba,FALSE
1146,Cuba - Plan of Action: United Nations System 2022,CUB,2022,FSC,Food Security,Population,totalPopulation,,Total,Total,FSC Caseload,Plan of Action United Nations System in Cuba,TRUE
1146,Cuba - Plan of Action: United Nations System 2022,CUB,2022,FSC,Food Security,In Need,inNeed,1090000,Total,Total,FSC Caseload,Plan of Action United Nations System in Cuba,TRUE
1146,Cuba - Plan of Action: United Nations System 2022,CUB,2022,FSC,Food Security,Targeted,target,798000,Total,Total,FSC Caseload,Plan of Action United Nations System in Cuba,TRUE
1146,Cuba - Plan of Action: United Nations System 2022,CUB,2022,FSC,Food Security,Expected Reach,expectedReach,,Total,Total,FSC Caseload,Plan of Action United Nations System in Cuba,TRUE
1146,Cuba - Plan of Action: United Nations System 2022,CUB,2022,EDU,Education,Population,totalPopulation,,Total,Total,EDU Caseload,Plan of Action United Nations System in Cuba,FALSE
1146,Cuba - Plan of Action: United Nations System 2022,CUB,2022,EDU,Education,In Need,inNeed,139000,Total,Total,EDU Caseload,Plan of Action United Nations System in Cuba,FALSE
1146,Cuba - Plan of Action: United Nations System 2022,CUB,2022,EDU,Education,Targeted,target,115000,Total,Total,EDU Caseload,Plan of Action United Nations System in Cuba,FALSE
1146,Cuba - Plan of Action: United Nations System 2022,CUB,2022,EDU,Education,Expected Reach,expectedReach,,Total,Total,EDU Caseload,Plan of Action United Nations System in Cuba,FALSE
1146,Cuba - Plan of Action: United Nations System 2022,CUB,2022,WSH,"Water, Sanitation and Hygiene",Population,totalPopulation,,Total,Total,WASH Caseload,Plan of Action United Nations System in Cuba,FALSE
1146,Cuba - Plan of Action: United Nations System 2022,CUB,2022,WSH,"Water, Sanitation and Hygiene",In Need,inNeed,810000,Total,Total,WASH Caseload,Plan of Action United Nations System in Cuba,FALSE
1146,Cuba - Plan of Action: United Nations System 2022,CUB,2022,WSH,"Water, Sanitation and Hygiene",Targeted,target,640000,Total,Total,WASH Caseload,Plan of Action United Nations System in Cuba,FALSE
1146,Cuba - Plan of Action: United Nations System 2022,CUB,2022,WSH,"Water, Sanitation and Hygiene",Expected Reach,expectedReach,,Total,Total,WASH Caseload,Plan of Action United Nations System in Cuba,FALSE
1069,Refugee and Migrant Response Plan for Venezuela 2022 (RMRP),CRI; CUW; DOM; ECU; GUY; MEX; PAN; PRY; TTO; URY; PER; COL; ARG; ABW; BOL; BRA; CHL,2022,0,Total,Población Total,totalPopulation,,Total,Total,GHO Total Estimates,,FALSE
1069,Refugee and Migrant Response Plan for Venezuela 2022 (RMRP),CRI; CUW; DOM; ECU; GUY; MEX; PAN; PRY; TTO; URY; PER; COL; ARG; ABW; BOL; BRA; CHL,2022,0,Total,Personas Afectadas,affected,,Total,Total,GHO Total Estimates,,FALSE
1069,Refugee and Migrant Response Plan for Venezuela 2022 (RMRP),CRI; CUW; DOM; ECU; GUY; MEX; PAN; PRY; TTO; URY; PER; COL; ARG; ABW; BOL; BRA; CHL,2022,0,Total,Personas con Necesidades,inNeed,8859400,Total,Total,GHO Total Estimates,,FALSE
1069,Refugee and Migrant Response Plan for Venezuela 2022 (RMRP),CRI; CUW; DOM; ECU; GUY; MEX; PAN; PRY; TTO; URY; PER; COL; ARG; ABW; BOL; BRA; CHL,2022,0,Total,Población Meta,target,4168100,Total,Total,GHO Total Estimates,,FALSE
1069,Refugee and Migrant Response Plan for Venezuela 2022 (RMRP),CRI; CUW; DOM; ECU; GUY; MEX; PAN; PRY; TTO; URY; PER; COL; ARG; ABW; BOL; BRA; CHL,2022,0,Total,Alcance esperado,expectedReach,,Total,Total,GHO Total Estimates,,FALSE
1069,Refugee and Migrant Response Plan for Venezuela 2022 (RMRP),CRI; CUW; DOM; ECU; GUY; MEX; PAN; PRY; TTO; URY; PER; COL; ARG; ABW; BOL; BRA; CHL,2022,WSH,WASH,Personas con Necesidades,inNeed,,Total,Total,WASH caseload,Venezuela RMRP 2022,FALSE
1069,Refugee and Migrant Response Plan for Venezuela 2022 (RMRP),CRI; CUW; DOM; ECU; GUY; MEX; PAN; PRY; TTO; URY; PER; COL; ARG; ABW; BOL; BRA; CHL,2022,WSH,WASH,Población Meta,target,,Total,Total,WASH caseload,Venezuela RMRP 2022,FALSE
1069,Refugee and Migrant Response Plan for Venezuela 2022 (RMRP),CRI; CUW; DOM; ECU; GUY; MEX; PAN; PRY; TTO; URY; PER; COL; ARG; ABW; BOL; BRA; CHL,2022,SHL,Shelter,Personas con Necesidades,inNeed,,Total,Total,Shelter caseload,Venezuela RMRP 2022,FALSE
1069,Refugee and Migrant Response Plan for Venezuela 2022 (RMRP),CRI; CUW; DOM; ECU; GUY; MEX; PAN; PRY; TTO; URY; PER; COL; ARG; ABW; BOL; BRA; CHL,2022,SHL,Shelter,Población Meta,target,,Total,Total,Shelter caseload,Venezuela RMRP 2022,FALSE
1069,Refugee and Migrant Response Plan for Venezuela 2022 (RMRP),CRI; CUW; DOM; ECU; GUY; MEX; PAN; PRY; TTO; URY; PER; COL; ARG; ABW; BOL; BRA; CHL,2022,PRO,Protection,Personas con Necesidades,inNeed,,Total,Total,Protection  caseload,Venezuela RMRP 2022,FALSE
1069,Refugee and Migrant Response Plan for Venezuela 2022 (RMRP),CRI; CUW; DOM; ECU; GUY; MEX; PAN; PRY; TTO; URY; PER; COL; ARG; ABW; BOL; BRA; CHL,2022,PRO,Protection,Población Meta,target,,Total,Total,Protection  caseload,Venezuela RMRP 2022,FALSE
1069,Refugee and Migrant Response Plan for Venezuela 2022 (RMRP),CRI; CUW; DOM; ECU; GUY; MEX; PAN; PRY; TTO; URY; PER; COL; ARG; ABW; BOL; BRA; CHL,2022,NUT,Nutrition,Personas con Necesidades,inNeed,,Total,Total,Nutrition caseload,Venezuela RMRP 2022,FALSE
1069,Refugee and Migrant Response Plan for Venezuela 2022 (RMRP),CRI; CUW; DOM; ECU; GUY; MEX; PAN; PRY; TTO; URY; PER; COL; ARG; ABW; BOL; BRA; CHL,2022,NUT,Nutrition,Población Meta,target,,Total,Total,Nutrition caseload,Venezuela RMRP 2022,FALSE
1069,Refugee and Migrant Response Plan for Venezuela 2022 (RMRP),CRI; CUW; DOM; ECU; GUY; MEX; PAN; PRY; TTO; URY; PER; COL; ARG; ABW; BOL; BRA; CHL,2022,MS,Multipurpose Cash Assistance (MPC),Personas con Necesidades,inNeed,,Total,Total,MPC caseload,Venezuela RMRP 2022,FALSE
1069,Refugee and Migrant Response Plan for Venezuela 2022 (RMRP),CRI; CUW; DOM; ECU; GUY; MEX; PAN; PRY; TTO; URY; PER; COL; ARG; ABW; BOL; BRA; CHL,2022,MS,Multipurpose Cash Assistance (MPC),Población Meta,target,,Total,Total,MPC caseload,Venezuela RMRP 2022,FALSE
1069,Refugee and Migrant Response Plan for Venezuela 2022 (RMRP),CRI; CUW; DOM; ECU; GUY; MEX; PAN; PRY; TTO; URY; PER; COL; ARG; ABW; BOL; BRA; CHL,2022,ERY,Integration,Personas con Necesidades,inNeed,,Total,Total,Integration caseload,Venezuela RMRP 2022,FALSE
1069,Refugee and Migrant Response Plan for Venezuela 2022 (RMRP),CRI; CUW; DOM; ECU; GUY; MEX; PAN; PRY; TTO; URY; PER; COL; ARG; ABW; BOL; BRA; CHL,2022,ERY,Integration,Población Meta,target,,Total,Total,Integration caseload,Venezuela RMRP 2022,FALSE
1069,Refugee and Migrant Response Plan for Venezuela 2022 (RMRP),CRI; CUW; DOM; ECU; GUY; MEX; PAN; PRY; TTO; URY; PER; COL; ARG; ABW; BOL; BRA; CHL,2022,LOG,Humanitarian Transportation,Personas con Necesidades,inNeed,,Total,Total,Humanitarian Transportation caseload,Venezuela RMRP 2022,FALSE
1069,Refugee and Migrant Response Plan for Venezuela 2022 (RMRP),CRI; CUW; DOM; ECU; GUY; MEX; PAN; PRY; TTO; URY; PER; COL; ARG; ABW; BOL; BRA; CHL,2022,LOG,Humanitarian Transportation,Población Meta,target,,Total,Total,Humanitarian Transportation caseload,Venezuela RMRP 2022,FALSE
1069,Refugee and Migrant Response Plan for Venezuela 2022 (RMRP),CRI; CUW; DOM; ECU; GUY; MEX; PAN; PRY; TTO; URY; PER; COL; ARG; ABW; BOL; BRA; CHL,2022,HEA,Health,Personas con Necesidades,inNeed,,Total,Total,Health caseload,Venezuela RMRP 2022,FALSE
1069,Refugee and Migrant Response Plan for Venezuela 2022 (RMRP),CRI; CUW; DOM; ECU; GUY; MEX; PAN; PRY; TTO; URY; PER; COL; ARG; ABW; BOL; BRA; CHL,2022,HEA,Health,Población Meta,target,,Total,Total,Health caseload,Venezuela RMRP 2022,FALSE
1069,Refugee and Migrant Response Plan for Venezuela 2022 (RMRP),CRI; CUW; DOM; ECU; GUY; MEX; PAN; PRY; TTO; URY; PER; COL; ARG; ABW; BOL; BRA; CHL,2022,FSC,Food Security,Personas con Necesidades,inNeed,,Total,Total,Food Security caseload,Venezuela RMRP 2022,TRUE
1069,Refugee and Migrant Response Plan for Venezuela 2022 (RMRP),CRI; CUW; DOM; ECU; GUY; MEX; PAN; PRY; TTO; URY; PER; COL; ARG; ABW; BOL; BRA; CHL,2022,FSC,Food Security,Población Meta,target,,Total,Total,Food Security caseload,Venezuela RMRP 2022,TRUE
1069,Refugee and Migrant Response Plan for Venezuela 2022 (RMRP),CRI; CUW; DOM; ECU; GUY; MEX; PAN; PRY; TTO; URY; PER; COL; ARG; ABW; BOL; BRA; CHL,2022,EDU,Education,Personas con Necesidades,inNeed,,Total,Total,Education caseload,Venezuela RMRP 2022,FALSE
1069,Refugee and Migrant Response Plan for Venezuela 2022 (RMRP),CRI; CUW; DOM; ECU; GUY; MEX; PAN; PRY; TTO; URY; PER; COL; ARG; ABW; BOL; BRA; CHL,2022,EDU,Education,Población Meta,target,,Total,Total,Education caseload,Venezuela RMRP 2022,FALSE
1069,Refugee and Migrant Response Plan for Venezuela 2022 (RMRP),CRI; CUW; DOM; ECU; GUY; MEX; PAN; PRY; TTO; URY; PER; COL; ARG; ABW; BOL; BRA; CHL,2022,CSS,Common Services,Personas con Necesidades,inNeed,,Total,Total,Common Services caseload,Venezuela RMRP 2022,FALSE
1069,Refugee and Migrant Response Plan for Venezuela 2022 (RMRP),CRI; CUW; DOM; ECU; GUY; MEX; PAN; PRY; TTO; URY; PER; COL; ARG; ABW; BOL; BRA; CHL,2022,CSS,Common Services,Población Meta,target,,Total,Total,Common Services caseload,Venezuela RMRP 2022,FALSE
1072,Syria Refugee Response and Resilience Plan (3RP) 2022,LBN; JOR; IRQ; TUR; EGY,2022,0,Total,Population,totalPopulation,,Total,Total,GHO Total Estimates,,FALSE
1072,Syria Refugee Response and Resilience Plan (3RP) 2022,LBN; JOR; IRQ; TUR; EGY,2022,0,Total,Affected,affected,,Total,Total,GHO Total Estimates,,FALSE
1072,Syria Refugee Response and Resilience Plan (3RP) 2022,LBN; JOR; IRQ; TUR; EGY,2022,0,Total,In Need,inNeed,20111553,Total,Total,GHO Total Estimates,,FALSE
1072,Syria Refugee Response and Resilience Plan (3RP) 2022,LBN; JOR; IRQ; TUR; EGY,2022,0,Total,Targeted,target,11447778,Total,Total,GHO Total Estimates,,FALSE
1072,Syria Refugee Response and Resilience Plan (3RP) 2022,LBN; JOR; IRQ; TUR; EGY,2022,0,Total,Expected Reach,expectedReach,,Total,Total,GHO Total Estimates,,FALSE
1061,Afghanistan Regional Refugee Response Plan 2022,PAK; TKM; UZB; TJK; IRN,2022,0,Total,Population,totalPopulation,,Total,Total,GHO Total Estimates,,FALSE
1061,Afghanistan Regional Refugee Response Plan 2022,PAK; TKM; UZB; TJK; IRN,2022,0,Total,Affected,affected,,Total,Total,GHO Total Estimates,,FALSE
1061,Afghanistan Regional Refugee Response Plan 2022,PAK; TKM; UZB; TJK; IRN,2022,0,Total,In Need,inNeed,5702498,Total,Total,GHO Total Estimates,,FALSE
1061,Afghanistan Regional Refugee Response Plan 2022,PAK; TKM; UZB; TJK; IRN,2022,0,Total,Targeted,target,5702498,Total,Total,GHO Total Estimates,,FALSE
1061,Afghanistan Regional Refugee Response Plan 2022,PAK; TKM; UZB; TJK; IRN,2022,0,Total,Expected Reach,expectedReach,,Total,Total,GHO Total Estimates,,FALSE
